John,Alden
Isaac,Allerton
Mary,Allerton
Bartholomew,Allerton
Remember,Allerton
Mary,Allerton
John,Allerton
John,Billington
Eleanor,Billington
John,Billington
Francis,Billington
William,Bradford
Dorothy,Bradford
William,Brewster
Mary,Brewster
Love,Brewster
Wrestling,Brewster
Richard,Britteridge
Peter,Browne
William,Butten
Robert,Carter
John,Carver
Katherine,Carver
James,Chilton
Mrs.,Chilton
Mary,Chilton
Richard,Clarke
Francis,Cooke
John,Cooke
Humility,Cooper
John,Crackstone
John,Crackstone
Edward,Doty
Francis,Eaton
Sarah,Eaton
Samuel,Eaton
Thomas,English
Moses,Fletcher
Edward,Fuller
Mrs.,Fuller
Samuel,Fuller
Samuel,Fuller
Richard,Gardiner
John,Goodman
William,Holbeck
John,Hooke
Stephen,Hopkins
Elizabeth,Hopkins
Constance,Hopkins
Giles,Hopkins
Damaris,Hopkins
Oceanus,Hopkins
John,Howland
John,Langmore
William,Latham
Edward,Leister
Edmund,Margesson
Christopher,Martin
Mary,Martin
Desire,Minter
Ellen,More
Jasper,More
Richard,More
Mary,More
William,Mullins
Alice,Mullins
Priscilla,Mullins
Joseph,Mullins
Dregory,Priest
Solomon,Prower
John,Rigsdale
Alice,Rigsdale
Thomas,Rogers
Joseph,Rogers
Henry,Samson
George,Soule
Myles,Standish
Rose,Standish
Elias,Story
Edward,Thompson
Edward,Tilley
Agnes,Tilley
John,Tilley
Joan,Tilley
Elizabeth,Tilley
Thomas,Tinker
Mrs.,Tinker
Son,Tinker
William,Trevore
John,Turner
Son 1,Turner
Son 2,Turner
Richard,Warner
William,White
Susanna,White
Resolved,White
Peregrine,White
Roger,Wilder
Thomas,Williams
Edward,Winslow
Elizabeth,Winslow
Gilbert,Winslow
Mr.,Ely
Dorothy,Carver
